id,hhb,hbo2,ca,na
14230,10.001797,4.4082427,8.184324,2.9982138
14231,6.1298623,3.5941272,10.685778,3.2737594
14232,10.962955,3.8046975,7.928801,2.857101
14233,10.446775,4.6461225,8.5606365,3.6209826
14234,6.4476805,3.8467355,9.081456,0.41164127
14235,6.247192,3.8863342,8.336966,2.1856937
14236,7.5390425,3.5830922,8.802035,3.2400768
14237,5.472927,3.7568023,7.4416094,2.7845054
14238,10.909354,4.010267,10.322528,5.1285806
14239,11.234787,3.4241817,9.578278,3.398634
14240,6.0342083,3.7651641,8.7722,2.8166873
14241,10.568729,4.268302,8.983421,2.9154258
14242,3.8719985,3.570861,6.9733,3.4514663
14243,10.199818,4.607486,7.33434,4.362918
14244,5.1143007,2.9983914,6.700638,5.08743
14245,4.518612,3.4807923,6.284335,3.964927
14246,6.3518095,3.899788,9.067791,3.5345712
14247,7.198552,3.9280396,9.011922,4.1298723
14248,8.790929,4.309516,9.091411,3.583325
14249,7.550386,3.7562077,8.710453,4.614194
14250,8.432368,4.2132454,8.522644,2.8166225
14251,9.972865,4.061183,5.3033285,2.5233855
14252,5.742583,3.8274732,6.6367583,4.741764
14253,7.296468,3.9670486,10.409001,2.8876538
14254,8.405602,3.6943874,9.000252,3.5439186
14255,8.967393,4.1188073,7.782463,3.547826
14256,7.486989,4.2288404,8.98479,4.230296
14257,5.6590266,3.9339817,12.178911,2.5349545
14258,9.88972,3.9214337,8.507509,2.2828999
14259,4.373587,3.609778,10.872805,2.7679322
14260,7.791377,3.6245484,8.971036,3.590076
14261,10.411082,3.774591,11.590789,2.570333
14262,6.5853333,3.9584184,6.7622466,2.6969628
14263,8.342908,4.3824034,11.224119,2.97337
14264,9.386508,4.7420473,9.592794,2.518446
14265,4.5855165,3.6474965,8.594797,2.7569108
14266,10.114055,4.07479,9.946963,3.1288364
14267,7.7861304,3.9108672,8.984846,3.3903172
14268,7.2863665,3.9192595,7.515504,4.333435
14269,12.377432,4.3501873,7.4904337,2.49119
14270,6.006706,3.2908916,7.1999598,3.8214812
14271,7.9946046,3.9366868,9.367131,2.6850274
14272,9.851117,3.9711628,9.966374,3.088568
14273,9.242975,3.6359468,9.340218,3.1807466
14274,9.651057,3.784224,9.168684,4.2795053
14275,6.5844107,3.7368462,8.107819,2.676556
14276,5.7899976,4.1817245,10.54616,2.5593164
14277,7.8341713,3.2758796,9.024247,3.0045466
14278,5.5357122,3.784462,7.617644,3.0376854
14279,6.5735345,3.3589783,8.679775,2.6391208
14280,9.07005,3.7522361,5.7657685,3.3748531
14281,8.252144,3.8563201,8.203089,2.563285
14282,8.451082,4.450857,7.527701,2.524419
14283,5.47089,3.6099617,8.531293,2.452416
14284,11.253992,4.3982363,10.272554,3.5743003
14285,7.0248284,4.016022,8.234884,3.9979305
14286,6.407131,4.586564,8.592735,3.7349706
14287,8.365529,3.8453212,9.622128,2.691206
14288,8.309779,4.2216825,8.877139,3.433344
14289,9.35899,4.1046586,9.641637,2.955974
14290,8.773124,3.7343516,9.8600025,1.6731498
14291,8.386101,4.6153574,8.862061,2.0228808
14292,13.587733,4.5477066,10.666707,4.430005
14293,8.259383,4.239915,9.162083,2.2670681
14294,7.724162,4.2806177,9.322832,2.8524547
14295,6.6842375,4.2562175,8.263945,3.4225948
14296,9.482742,4.09451,7.904892,2.7589257
14297,7.6446905,3.7789664,8.49094,3.6620815
14298,9.228323,4.755931,10.095924,2.9387987
14299,9.069534,3.95634,9.069058,2.5984273
14300,12.672539,4.181966,11.120229,2.6617997
14301,6.024981,3.6238465,8.726919,2.8835807
14302,7.5092773,3.8929927,11.567281,2.5022035
14303,10.481354,4.7618494,9.2460375,2.7651358
14304,13.721985,4.4555483,8.934652,2.5149198
14305,7.19927,4.3724303,8.385567,1.67873
14306,3.609525,2.7457361,8.013919,2.7222056
14307,9.1252575,4.0155826,10.158189,2.7844765
14308,7.977029,3.9140007,9.141554,3.797212
14309,8.33592,4.1217275,7.3779297,1.8979658
14310,5.898305,3.5926774,7.044889,2.916267
14311,9.246508,3.6614938,8.381307,2.6552105
14312,9.364516,4.184481,10.608483,2.3222127
14313,7.866323,4.33829,7.8429885,3.927763
14314,6.5623565,3.7075448,9.595657,3.4720974
14315,2.4091117,4.0386066,7.552011,3.8387437
14316,4.6400695,2.95009,8.302055,2.6129706
14317,9.295568,3.8250396,8.132329,3.901677
14318,9.439003,3.1616697,9.041974,2.7449877
14319,4.500772,3.8674896,10.0333605,3.518643
14320,10.197062,4.244816,11.842815,3.438599
14321,11.269508,4.441195,10.40679,4.328766
14322,9.807632,4.096307,9.258958,4.0428495
14323,9.837595,4.1869335,8.042749,2.6029954
14324,8.89564,3.8964372,8.443346,2.4874578
14325,9.037867,3.3569283,8.826789,2.282001
14326,9.2644825,3.7490208,7.6800323,2.6695764
14327,6.44673,3.4766603,8.006517,2.3913064
14328,7.5379753,4.6641436,8.339193,3.9352677
14329,11.53777,4.5713205,8.00547,3.9883256
14330,9.207182,4.16381,7.942273,3.511097
14331,7.998763,4.192256,9.617689,4.0040674
14332,9.120779,3.8082795,9.555475,3.460708
14333,8.642387,3.8796525,10.674515,3.865158
14334,5.825871,4.264089,8.587246,3.790619
14335,4.0943046,3.8680072,9.854463,3.2196465
14336,9.32847,4.506795,12.212603,3.6636176
14337,7.5610924,3.9026024,7.678969,2.0690932
14338,5.91125,4.2652044,7.5778646,2.0260682
14339,8.289283,4.298798,8.965212,4.5138783
14340,9.707014,4.5183306,8.275644,2.7002137
14341,8.049892,3.8137672,9.666277,3.204145
14342,5.702732,4.4700117,6.269376,2.1758304
14343,6.7370925,3.945092,8.434148,3.2851958
14344,7.5817056,4.0048256,7.4274993,3.223053
14345,6.5010557,3.2413888,9.757335,4.3869247
14346,5.996832,3.9450755,7.7692885,3.202624
14347,2.329328,3.6016922,7.8077164,2.3608668
14348,7.309962,4.3410397,7.864465,2.086734
14349,8.140193,4.0853963,9.311508,2.0196118
14350,8.200707,4.1248307,9.297345,2.7151628
14351,8.794567,4.2115893,7.4737444,5.422797
14352,3.8046136,3.8631368,9.414083,4.010805
14353,6.812739,4.2494783,7.235373,2.547586
14354,7.8967524,3.9641685,9.142328,2.7316325
14355,7.323217,3.7961059,9.068873,2.9783053
14356,9.491891,4.4116116,9.1351,3.6893463
14357,11.159465,5.129424,10.135363,4.184539
14358,9.496861,4.4398804,9.59032,3.7405655
14359,7.290385,3.7299984,8.823125,2.395964
14360,4.217261,3.4137254,7.2435036,3.2406082
14361,7.0100794,3.7320743,9.443927,3.4453602
14362,11.299981,3.782299,9.044056,3.231172
14363,7.9878707,4.052226,6.526222,3.3695366
14364,12.624392,4.965219,10.891896,3.7816148
14365,8.981634,3.998726,10.951862,2.742437
14366,4.7911696,3.6639047,10.334165,1.9638958
14367,8.084973,4.1684647,9.029303,2.3786447
14368,6.948251,3.55882,8.788971,3.0140054
14369,6.6230865,3.8896058,8.040056,3.1886504
14370,11.048324,3.961492,9.2740755,2.9911067
14371,7.0017295,4.3174925,8.922733,1.9241508
14372,6.6754656,3.2793288,9.626352,2.3852363
14373,8.079308,4.291572,8.868802,1.906491
14374,6.161676,3.737636,8.789125,2.073143
14375,9.2389145,3.8987052,10.732531,1.3102367
14376,6.90389,3.8463674,11.097635,2.363177
14377,8.641771,4.770073,9.923105,0.889067
14378,8.387484,4.3074203,7.419181,2.9348226
14379,8.736456,4.221651,9.761049,2.529332
14380,9.905081,4.3198524,9.376463,1.9964008
14381,3.4979458,3.5635998,9.356183,2.324889
14382,5.607171,3.978355,7.034925,3.4369502
14383,8.334847,4.6407266,8.576426,2.254726
14384,8.168741,4.1060405,9.39784,3.0517328
14385,9.324285,4.5686083,9.405419,3.2280254
14386,10.004659,4.874994,9.980292,3.3312874
14387,5.726449,3.6846123,8.069508,2.6602912
14388,10.116952,3.8883157,9.912762,4.3700814
14389,5.096364,3.8805187,8.659087,2.6470604
14390,5.142846,3.3974483,7.653615,2.7913802
14391,6.909247,3.8481133,6.651223,2.1008067
14392,7.0443063,4.338031,9.549969,2.5643387
14393,5.3222795,3.9690144,8.391489,2.4574037
14394,10.518013,4.8040733,9.135294,4.275451
14395,9.3773775,3.8868408,9.3058605,5.53662
14396,10.023432,4.0523214,7.0932684,2.6633875
14397,7.2638245,4.06178,11.561443,3.4863667
14398,5.142812,2.8759248,6.338729,3.9314086
14399,5.529803,3.8993073,8.13806,2.4994977
14400,4.7382674,2.9366407,7.295682,3.9576926
14401,9.016618,4.6003466,11.462381,2.732052
14402,10.107695,2.9079711,7.694719,3.3965676
14403,8.4861355,4.4466143,9.085028,2.7683032
14404,6.843404,4.0537634,9.273036,3.3642101
14405,8.895619,3.8728065,8.165804,3.354747
14406,7.2477922,3.8431118,8.210077,3.0350313
14407,7.2513337,3.8811488,8.2536955,2.9456525
14408,9.935897,4.5011377,8.234869,2.5189805
14409,8.131842,4.10729,8.867689,2.0168006
14410,8.840273,3.9879074,9.585762,2.7462802
14411,12.667265,4.6042175,10.8057575,3.8503628
14412,8.290182,3.6485157,9.901228,3.7381039
14413,8.050187,4.0301485,8.644629,3.6187015
14414,8.977006,4.088002,7.5381317,3.4582932
14415,10.412437,3.9574046,7.2978296,2.8608053
14416,6.7990875,3.6860473,7.8893967,2.28013
14417,5.1887283,3.6741872,7.4135637,2.4170067
14418,7.6583695,4.175946,10.416977,2.9557505
14419,9.9393425,3.4941,9.76714,2.731401
14420,6.378373,3.4847512,6.4349947,2.2082493
14421,4.949674,4.1411753,5.3932114,3.885016
14422,9.065033,3.1918025,10.839361,2.135706
14423,5.7850447,3.762387,7.8268976,4.002598
14424,10.73358,5.178294,9.627111,2.8015492
14425,6.58048,4.2179613,6.6056633,3.237538
14426,5.5953264,3.4168694,7.6447206,3.5782235
14427,7.112895,3.0980697,8.714895,3.1097217
14428,7.8759475,4.185311,9.438657,3.2120404
14429,8.100619,4.479866,9.099683,1.8381687
14430,10.947048,4.6543884,10.257009,3.9636307
14431,5.8849397,3.9364998,8.496688,4.2801523
14432,7.264127,4.950803,10.767726,2.8123415
14433,9.217886,4.2197466,9.239474,5.1098137
14434,7.439354,3.7569363,7.02544,2.2952213
14435,4.396926,3.3903184,7.476021,2.7994678
14436,9.599132,4.215625,9.178442,3.2857552
14437,12.712278,4.638751,9.327677,2.8606133
14438,11.12211,3.9933693,9.474468,4.0319314
14439,7.475599,3.908336,5.9894295,2.3303285
14440,6.3462152,4.7193413,10.110771,2.0210338
14441,4.168227,4.0131526,10.22769,2.6624534
14442,14.863726,3.9888809,12.0599165,3.891276
14443,8.52648,4.367761,9.741975,2.9669683
14444,8.136288,4.8361044,10.561171,1.994261
14445,6.693129,4.5681205,10.487163,3.1666558
14446,9.108448,3.923677,8.976226,3.913034
14447,7.7709045,4.448625,8.23943,3.940328
14448,5.8768563,4.1725154,7.774189,2.7827911
14449,6.3859506,3.4981606,7.6995134,3.2411685
14450,9.427697,3.1852689,9.504599,3.125606
14451,5.9238634,3.5111547,10.389559,2.1055152
14452,7.7710204,4.2019663,8.025429,2.8757281
14453,7.5059786,3.9536316,9.026537,2.7797706
14454,5.6670218,4.3627324,8.983112,3.6946526
14455,8.350302,5.1591883,13.703806,2.8724213
14456,10.830191,4.1262293,11.285274,2.6655102
14457,9.097642,4.2222424,9.776154,2.8989332
14458,9.049614,3.9537284,8.414763,3.0371575
14459,9.319348,3.9559073,8.009674,2.5035915
14460,10.854767,4.588231,9.59127,3.6380208
14461,5.41506,3.8089383,7.6891203,3.724348
14462,9.962938,4.163432,10.598131,4.5118628
14463,9.5385065,4.703568,9.968954,3.893394
14464,8.998304,4.18161,9.232768,4.2039275
14465,4.2236705,4.2090783,7.4773927,2.9203868
14466,6.8714666,3.6917331,9.616928,2.494351
14467,2.3405957,3.8408637,5.9122458,2.0828907
14468,9.396004,3.9198403,9.583873,5.847068
14469,8.118027,3.357489,8.257064,3.351603
14470,11.66058,4.5265107,11.905255,3.6221
14471,10.118174,4.025547,10.168442,2.4855318
14472,5.124224,4.048974,9.2500925,4.4175496
14473,7.3748255,4.548701,9.365507,2.161126
14474,6.4177284,3.8291569,9.41478,4.654802
14475,5.8025255,4.006734,10.272188,2.0625272
14476,7.829451,3.8630538,7.7219887,1.8172331
14477,4.5720916,3.659074,6.095334,2.670891
14478,6.170279,3.673716,7.8933234,3.5041072
14479,9.719564,3.3291652,7.9931793,2.5730808
14480,7.2607727,4.737787,7.4732676,2.9570103
14481,4.1108184,2.9202774,4.5343084,2.842836
14482,10.194104,3.8284695,7.637952,3.0867586
14483,5.544657,4.1949778,8.923999,1.410818
14484,4.638156,3.5543447,7.6058364,2.9767404
14485,8.75543,4.3712525,7.597992,3.4755044
14486,2.3344765,3.4237964,10.614374,3.0510879
14487,10.714453,4.1995826,7.264154,3.7842624
14488,7.770854,3.3267334,8.076342,2.8076963
14489,6.8355446,3.859887,12.835024,2.6668367
14490,11.855966,4.5005484,12.6114435,3.0244775
14491,7.985058,4.2342277,9.874189,1.0892154
14492,9.270941,4.156995,10.662153,2.6653187
14493,8.967925,3.4462008,8.937796,4.299643
14494,7.1692595,4.1019154,11.86019,3.1663861
14495,11.97511,4.8507385,10.20144,3.4386525
14496,6.545289,3.9195495,8.416311,2.5094478
14497,6.2962604,3.780651,7.6724305,2.8123229
14498,10.097692,4.292119,9.418741,4.931157
14499,6.6446466,4.107768,8.448532,2.533877
14500,8.653302,3.5615845,9.377321,3.4755015
14501,8.440023,3.988481,9.498747,2.239201
14502,7.18439,3.6725373,9.192245,2.7166095
14503,8.513886,4.2027674,9.292751,3.6450562
14504,8.528172,3.3021393,6.6918573,4.2865243
14505,8.135401,3.8329136,8.371206,2.7391958
14506,10.251443,4.241136,8.344576,3.0039768
14507,8.870214,3.8752952,7.563011,2.7219672
14508,9.154081,4.1923456,8.258179,2.717614
14509,6.898761,3.9242625,7.7393546,2.3613694
14510,5.8516088,2.818314,5.799777,5.5321608
14511,5.071602,3.430528,6.001933,1.3425968
14512,5.525116,2.9594903,9.541578,1.3677795
14513,7.195212,4.136874,9.152974,4.149854
14514,9.408604,3.6970153,8.046587,3.756618
14515,7.818361,4.288845,8.548428,2.4973073
14516,8.434155,4.335471,8.766951,3.2638733
14517,6.4181542,4.31464,9.7173,2.9360814
14518,10.580781,4.3198924,6.846427,4.0833273
14519,8.804738,3.2143257,9.114612,3.8127327
14520,13.207411,4.0644455,10.741632,3.829579
14521,9.329127,4.5990725,9.4168215,3.3847394
14522,7.5692244,4.132337,8.719667,2.6971912
14523,12.328129,4.4106927,10.763876,2.7201946
14524,7.877263,4.3146315,10.667989,3.4414985
14525,4.491887,3.2938695,7.760005,3.7728972
14526,10.803157,4.479144,9.033527,2.908217
14527,3.263879,4.2996154,6.430238,2.218422
14528,4.924268,3.9126725,8.366266,2.9715648
14529,3.9991562,3.148784,4.5283837,3.8969338
14530,10.919245,4.082066,7.557605,3.3794549
14531,12.821589,4.108756,8.773566,3.341261
14532,10.092621,4.387839,9.511115,3.7919457
14533,12.454672,4.5677047,12.135843,3.070928
14534,5.271638,3.3785164,8.310694,3.1023133
14535,7.863366,4.5038652,9.3625765,3.4043937
14536,5.8028007,4.076272,9.394933,3.2460399
14537,8.50667,4.0516334,7.642897,3.7578444
14538,5.556489,3.715115,8.020719,3.1483088
14539,8.768821,4.197931,9.91277,3.3069432
14540,9.262918,4.7600536,9.874151,2.5673897
14541,6.9927683,3.8657203,7.235138,3.3713088
14542,10.375551,4.785992,9.491295,1.8387798
14543,6.3764715,3.4405086,9.755571,3.3377347
14544,11.246405,4.600304,7.3290977,3.5936978
14545,10.520297,4.4766564,8.914236,3.0645196
14546,8.082327,4.2745867,9.914886,4.8901987
14547,7.9009333,3.6157653,6.3894925,4.342971
14548,6.924302,3.8603654,8.442158,2.840868
14549,9.193384,3.4026992,8.034155,2.5037837
14550,9.755473,2.9909627,7.8457513,2.6261203
14551,3.2638016,3.0247445,6.117358,1.4495745
14552,7.7274857,4.367119,9.829805,2.6311402
14553,7.8130746,4.1100397,9.481251,3.363549
14554,8.749979,4.2444367,10.32872,4.140029
14555,11.041539,4.9224415,10.259405,3.8800323
14556,10.113064,3.954084,9.634395,3.3953972
14557,8.968843,4.1293583,7.606452,2.8395638
14558,6.918866,4.0799255,10.0199795,2.423357
14559,11.33811,4.512224,9.142644,3.137629
14560,9.8626995,4.08426,8.348049,2.1514907
14561,5.4452677,3.5592659,10.007159,2.9901862
14562,7.645543,3.940757,9.031804,2.9487257
14563,7.0022926,4.201017,9.602668,3.749247
14564,8.189022,3.5106761,10.311906,4.008055
14565,11.494088,4.1503534,9.372469,2.9469905
14566,14.182068,4.4875746,10.321548,3.3888817
14567,7.4049835,4.163837,8.526618,3.6033425
14568,3.924867,3.736676,6.748594,4.3195715
14569,8.950178,4.356983,8.4364,2.960464
14570,10.39052,3.6379075,10.793358,3.8437493
14571,7.7830276,4.1317587,8.994841,3.4358554
14572,9.65951,3.8152099,9.257044,3.5455456
14573,8.810769,3.3091836,9.019176,3.7224476
14574,5.4108405,3.3795972,9.391858,4.4528184
14575,11.021855,4.105935,6.6187487,2.374107
14576,7.2374907,4.8095007,10.111059,2.6555545
14577,10.061021,3.6208358,8.10684,3.8689327
14578,7.250206,3.9422157,9.536123,3.5330014
14579,9.317747,4.6942835,9.300352,3.4258308
14580,6.5606575,3.8411713,9.091194,3.3613617
14581,4.14235,3.4975326,6.4299974,3.1124299
14582,6.092437,3.606192,8.800577,3.6381977
14583,11.191866,4.729956,9.726332,3.3159852
14584,6.958392,4.188995,13.678752,3.2046418
14585,9.04095,4.3195786,9.397356,2.3030224
14586,8.843607,4.420068,10.942507,3.3946037
14587,12.9832735,4.1674933,8.838876,4.054754
14588,7.610382,3.8679261,9.566577,2.9958653
14589,7.477806,3.3625836,5.708311,3.5762413
14590,4.544018,3.9139035,7.729074,3.5832152
14591,8.003942,3.301786,7.731237,2.9946823
14592,8.067359,3.8975945,9.653334,4.316607
14593,8.644222,3.9792047,4.8699155,3.1515758
14594,4.726003,3.6114597,7.3533454,3.070489
14595,2.7446296,3.8980224,7.3243933,2.333032
14596,7.6175675,3.508566,7.788724,2.4926727
14597,8.985143,4.5072303,8.663028,1.8070825
14598,6.7760324,3.673411,8.426412,2.8596268
14599,8.078209,3.536037,9.884249,3.4683442
14600,6.662815,3.626506,8.402818,2.697117
14601,8.928078,3.9500709,10.025849,2.470954
14602,6.879594,4.0818357,8.592973,3.4371395
14603,7.873413,4.341937,10.658556,1.7421316
14604,7.476846,4.0463157,7.9756026,2.77178
14605,11.444163,4.130319,7.1188116,2.4923031
14606,11.17967,3.8979576,8.639322,4.1549053
14607,10.302854,4.413743,9.210787,2.8936563
14608,7.4053164,4.122987,8.783809,1.8372647
14609,9.682029,3.9355965,9.858445,3.5172799
14610,2.9738286,4.2671576,7.365243,3.0905244
14611,3.2933705,3.8092208,7.723572,4.426491
14612,7.3760962,3.8264775,5.7685614,2.9089293
14613,5.8599806,3.7612827,9.085579,1.5216852
14614,11.681184,4.654876,7.7988634,2.3089316
14615,5.764425,4.09237,12.074926,2.904563
14616,8.705805,3.9588368,9.28486,2.1736445
14617,3.6039276,3.420798,6.830346,3.3848968
14618,6.7970037,4.182421,7.002782,4.4636755
14619,9.535512,4.371848,10.919952,2.9746344
14620,10.152587,4.921612,10.572157,1.9051485
14621,9.814463,4.4163604,8.745237,3.508484
14622,9.687358,4.020688,8.098381,3.1366997
14623,9.745817,3.9762185,7.576744,3.3991818
14624,8.955713,4.0429316,9.187825,3.742495
14625,2.8019404,3.499349,7.954234,3.8355045
14626,6.1241446,3.6247857,7.3386483,1.9592199
14627,9.977404,3.8759017,7.4248705,2.7122874
14628,6.5891953,3.6024804,9.147512,2.749708
14629,9.23068,4.374672,9.461493,4.0104604
14630,8.837596,4.3889914,8.663814,3.978766
14631,8.367055,3.8860898,7.8310914,3.1987505
14632,7.961039,4.801944,11.008986,1.7404159
14633,9.612608,4.0491633,10.122353,3.1526756
14634,8.2195835,4.179694,8.991237,3.113519
14635,2.927298,3.851574,7.6394186,2.434365
14636,6.870065,4.323418,9.009875,2.818049
14637,7.740365,3.9108486,9.487188,3.6870148
14638,6.4386034,3.8820565,9.557303,3.4238517
14639,6.8886976,4.244416,10.435014,2.2544804
14640,9.603452,4.551538,7.6210456,1.385843
14641,7.119283,3.534184,4.196332,2.257365
14642,8.857292,4.0841002,10.344152,1.501957
14643,9.253925,3.987023,7.8841424,2.0220532
14644,7.1251884,3.897419,7.534299,3.0307398
14645,6.9295325,4.1265044,9.893089,2.3981133
14646,4.281146,3.7762306,11.6916685,2.5782967
14647,6.4694304,4.1917896,8.824175,2.8849196
14648,4.038028,4.207448,8.833946,4.151732
14649,5.5669107,3.6752934,9.115238,2.5871067
14650,7.988559,4.05265,8.805063,2.8270583
14651,6.6437654,3.8626752,8.185473,2.5944552
14652,7.042596,4.0964956,7.5476847,1.3430487
14653,4.7029495,3.1236942,7.775941,3.870119
14654,8.203215,3.376273,9.937647,3.8011978
14655,7.1849236,4.323751,10.253726,3.595119
14656,5.158964,3.4608276,6.149735,2.269566
14657,9.1349535,3.8769479,8.682091,1.8758938
14658,7.924585,3.778933,10.060432,3.1980877
14659,9.58372,4.2328234,10.49891,2.8212032
14660,4.5718336,4.22178,10.07552,2.428163
14661,9.557653,4.5756526,10.783749,3.7217941
14662,8.115716,4.283704,8.44948,2.4281144
14663,8.087499,4.4123373,7.2370596,1.609597
14664,4.669032,4.2348204,9.516917,1.8467951
14665,12.368528,4.6340384,13.081484,2.6283545
14666,9.643419,3.6921349,9.572238,3.6777205
14667,6.2914553,3.3258839,8.700108,4.5829673
14668,9.498154,3.718684,9.094091,1.5091465
14669,8.123932,4.5390577,9.350954,3.5721905
14670,9.941777,4.3518877,9.449022,3.9355063
14671,10.58648,3.1705792,6.5923777,3.0525906
14672,6.8829546,3.7997913,7.928151,2.9527116
14673,7.698166,4.396283,10.202175,5.5549946
14674,0.18248914,4.250594,8.991887,2.6035461
14675,9.138969,4.0788603,8.079577,2.517914
14676,7.0829277,3.732348,7.304699,3.78844
14677,10.689987,3.2969594,9.916368,2.9031355
14678,7.9465866,3.8205018,6.370654,3.072129
14679,10.796304,4.352744,7.008746,3.207852
14680,11.291404,4.5746117,12.043478,3.7620597
14681,6.2100906,4.440267,9.646556,1.755944
14682,9.004843,4.4556313,10.108801,3.8617802
14683,11.801117,4.481012,8.845789,3.2421174
14684,7.7658944,4.1176324,9.585074,3.399451
14685,7.6547766,4.3383207,6.7277136,3.0526712
14686,8.416641,4.533258,7.390874,2.7415507
14687,11.884469,4.299445,5.5340285,4.429066
14688,8.228712,3.9514508,10.294452,2.600109
14689,6.159751,3.9689338,9.444231,3.6547184
14690,6.5385513,3.7571578,10.692427,2.5462997
14691,6.7559166,3.721484,8.203806,2.2747798
14692,4.805228,4.019032,9.485451,1.2099533
14693,10.664965,3.7387023,8.983221,3.2840016
14694,9.56047,4.1710653,8.27727,3.4290023
14695,6.210862,4.0022116,8.509792,3.1409688
14696,7.166545,3.4223285,7.8322096,1.6266333
14697,9.125242,4.5193734,9.530364,2.6514447
14698,4.092178,3.5071664,8.407503,2.0485344
14699,8.001411,4.562396,11.098928,3.0313838
14700,2.999162,4.481531,11.031934,2.2299695
14701,5.796515,4.3009286,8.195257,3.2853293
14702,9.633577,5.0198545,10.549432,3.475663
14703,10.943334,3.7241263,8.935344,4.374748
14704,8.474077,3.9796498,8.739073,3.497237
14705,7.002444,4.444674,8.727565,1.7415127
14706,8.928277,3.12192,8.419195,4.0769873
14707,6.577672,4.4909697,8.738124,2.9327593
14708,8.457804,4.622392,10.510814,2.6714413
14709,4.2483716,3.1433387,10.78357,2.8748305
14710,7.769779,3.4772103,11.357758,3.0738037
14711,2.8714023,2.7873876,10.563614,2.617251
14712,5.691502,4.152671,7.949318,3.0029798
14713,7.57281,3.7134194,6.4927278,1.3660902
14714,10.10309,4.590847,8.518796,3.5604248
14715,6.784602,4.2446523,10.461192,2.6423674
14716,7.518078,3.4135575,7.8909597,2.3403134
14717,5.723233,3.4604282,5.9003124,3.9191384
14718,7.0330153,4.0593586,5.358959,3.2118607
14719,4.7800455,3.0744069,7.3831024,3.552138
14720,12.807559,4.8515916,11.317134,3.3232646
14721,8.834838,4.160253,8.939473,2.401979
14722,6.6591825,3.791256,9.061524,1.8933957
14723,2.8593724,3.6423614,9.0012245,2.1372142
14724,2.1240635,3.8279736,8.255122,1.6195772
14725,10.180485,3.8064904,6.044202,2.885655
14726,9.244714,3.343792,5.6694665,2.5656703
14727,13.439433,4.5327706,9.130833,2.8838584
14728,7.858775,4.536371,12.522251,1.8020567
14729,6.2817965,4.190774,8.66827,1.170233
14730,7.3486376,4.652632,10.578742,4.143311
14731,6.403277,3.2737198,7.902728,3.535525
14732,9.902761,4.329657,10.038155,2.0085285
14733,6.003092,3.59508,7.2244644,2.0533423
14734,9.009004,4.032359,10.227575,2.4395523
14735,6.1574774,4.476878,8.149085,3.3467286
14736,7.4905615,3.9169247,6.325796,2.8948002
14737,6.6935425,3.8624358,8.204657,2.4161782
14738,6.6906023,3.6930995,9.783966,3.8219943
14739,7.11933,3.7076058,8.31206,2.9522684
14740,8.489748,3.9031594,8.882919,3.1207118
14741,8.150165,3.3519802,8.814736,2.5091996
14742,6.987268,3.7882137,8.672628,4.3489313
14743,6.588544,4.243268,11.307226,4.4005075
14744,9.43643,4.048808,9.609876,2.1066902
14745,7.052118,3.079494,7.9889703,2.4869316
14746,9.4510145,3.8105187,8.187641,3.0774899
14747,9.37129,4.389267,11.265701,2.321857
14748,12.114131,3.9841404,10.614244,2.7880864
14749,5.3381815,2.8641393,8.646134,2.5112503
14750,9.286646,3.9998772,9.819171,3.3413932
14751,8.053039,3.1756344,8.909416,3.64531
14752,2.462588,3.7993226,8.029187,1.6209087
14753,5.768813,4.170685,7.679455,2.3246882
14754,5.094157,3.6971393,8.100363,1.8357804
14755,9.862146,3.278783,9.032452,2.5609128
14756,4.6411567,3.25176,8.947879,3.3564053
14757,4.739442,4.1476035,9.40178,3.348369
14758,8.035726,4.0013633,8.777922,3.402797
14759,3.5779502,3.243924,9.556706,1.4287456
14760,4.860387,3.7814765,9.145471,4.0041113
14761,6.088361,3.874572,8.231732,3.4506085
14762,7.9703627,3.7773926,8.524978,3.192931
14763,12.261123,4.047601,7.634546,3.286059
14764,12.196648,5.3402243,8.760199,1.749452
14765,5.6064315,3.2737622,8.456526,3.3862076
14766,7.2897353,3.052544,7.3114424,2.3937783
14767,8.232006,4.0519524,8.363635,3.2771897
14768,8.588328,4.2961283,9.505238,3.590097
14769,8.985703,4.5901966,9.972842,3.6898818
14770,9.023525,4.224082,10.084753,3.2276168
14771,3.4748166,3.284521,8.6563015,3.0832133
14772,9.621333,4.6980934,10.154594,3.3777003
14773,8.3007345,4.502445,8.876475,3.0604362
14774,9.338166,4.379871,8.731919,2.4987004
14775,11.838718,3.720431,8.9840975,3.1062105
14776,5.494207,3.8105514,9.014527,3.1559587
14777,8.473824,3.6101995,7.3872385,2.8765998
14778,4.6928964,3.8766792,6.5374284,2.419218
14779,7.6947494,3.7302117,9.633955,2.18602
14780,10.568036,4.0760055,9.503958,3.5821133
14781,8.586482,3.1476333,7.2135363,2.676034
14782,9.726074,4.2684584,8.58784,1.5619152
14783,4.3745775,3.565131,10.007327,2.319015
14784,7.1562905,3.7000594,10.308519,2.572897
14785,7.2447767,3.133906,7.324703,3.6586728
14786,7.4932327,3.5482337,8.009601,3.2117658
14787,8.420183,4.522838,9.241143,2.4882183
14788,9.749755,3.9549427,10.899753,2.6627078
14789,6.3867693,3.509594,10.486664,4.370942
14790,10.945366,4.325751,9.594589,2.9962234
14791,7.711879,5.384725,11.038204,4.4637156
14792,6.560388,3.6909184,9.210631,2.7807474
