id,hhb,hbo2,ca,na
14605,10.293022,3.9851527,6.902026,3.0492244
14606,7.46347,3.8793325,8.493438,2.7330532
14607,10.025372,4.106122,9.542394,2.9723186
14608,7.661739,3.8009858,8.663727,2.8504648
14609,7.801048,3.848413,9.074487,3.0150619
14610,6.9432335,3.807158,8.761179,2.6467228
14611,7.2280917,3.8534436,8.662585,2.7618833
14612,7.7997594,3.8156962,8.72529,2.8614273
14613,4.2719946,3.3301811,7.7685466,0.96951914
14614,9.394131,3.7868943,7.7846246,2.8469224
14615,7.9054213,4.068105,8.851644,3.0196652
14616,8.872212,3.9564095,7.397125,3.4530106
14617,7.306068,3.8623023,8.674583,2.9763784
14618,6.8670545,3.8400445,8.371888,3.0788536
14619,7.0645223,3.8401208,8.338055,2.7037702
14620,7.4845967,3.9819279,8.717311,2.910262
14621,7.846692,3.8833528,8.697541,2.84026
14622,8.997177,4.082736,9.609842,2.694538
14623,7.993746,3.990491,9.232339,2.91391
14624,8.309644,3.951386,8.872217,3.0263515
14625,7.6222267,3.8413105,8.658967,2.8504696
14626,7.844541,3.8365612,8.805555,2.8482466
14627,8.096902,4.0412655,9.052196,3.0221534
14628,7.931645,4.081735,8.832392,3.0186095
14629,8.226559,3.9512067,9.060648,2.935246
14630,8.209436,4.0518804,9.164328,2.9126258
14631,8.363228,3.990901,8.954763,2.9130292
14632,8.047941,4.064504,9.021285,2.9693556
14633,9.68224,4.1097307,9.349435,2.987814
14634,7.6478,3.8769484,8.701763,2.8784022
14635,7.7333736,3.9688392,8.952708,2.9330502
14636,6.557345,3.871684,8.849645,3.2899442
14637,8.078615,3.8549337,8.572073,2.970861
14638,6.5389667,3.7569656,7.781199,3.8826442
14639,6.6186566,3.6351013,8.077511,2.7865524
14640,9.506882,4.112384,8.65721,2.9934454
14641,8.927498,3.254519,3.4462118,2.292902
14642,10.604115,4.165915,8.618245,2.9811444
14643,9.784441,4.2999525,9.410723,2.8967404
14644,8.080428,3.9384618,8.906148,2.9602447
14645,6.495542,3.7994967,9.22545,3.1204505
14646,7.5800624,3.983666,9.024805,2.9243307
14647,7.208485,3.824368,8.454224,2.834793
14648,7.8683352,3.9190822,8.731067,2.874104
14649,7.9797187,3.9188843,8.663328,2.9109201
14650,8.961979,3.9572926,8.944038,2.7331047
14651,7.489702,3.8000789,8.363166,2.7746391
14652,8.009278,3.8965855,8.671159,2.8377547
14653,5.267044,3.4029446,5.3111567,3.7260208
14654,6.4890566,4.136469,8.935945,5.02517
14655,6.889931,3.8590088,8.592943,2.9965272
14656,8.136109,4.1130743,9.216603,3.1104875
14657,9.26365,4.1458683,10.12706,3.0663252
14658,7.9553933,3.9329429,10.321881,3.334786
14659,8.63209,4.313946,11.191014,3.0418172
14660,8.290046,4.0852547,9.454353,2.9767919
14661,8.297051,4.060796,9.1504965,2.9618335
14662,7.991507,3.914404,8.926925,2.8080125
14663,7.7705917,4.006426,8.856145,2.8173313
14664,7.641834,3.8094625,8.702208,2.830329
14665,8.255592,4.0363607,9.158453,2.8899946
14666,9.938992,4.104711,9.609047,3.0665107
14667,7.593221,3.819282,8.485523,2.8024168
14668,8.182572,4.036733,9.237869,2.8943949
14669,7.8296275,4.0295315,9.217048,2.9742813
14670,11.244351,4.4276133,8.934142,3.4339604
14671,7.771151,3.9429998,8.804246,2.920577
14672,7.49221,3.8913002,8.687101,2.900227
14673,7.914144,4.100859,8.887524,3.0419564
14674,7.956245,3.8764553,8.8229265,2.8583837
14675,7.798008,3.8382955,8.756092,2.8746243
14676,8.027569,3.9682345,8.829703,2.8569798
14677,8.118452,3.9497328,8.923559,2.9549003
14678,7.947361,3.8038301,7.6548963,3.1969376
14679,7.9691424,3.790205,7.957125,3.1044507
14680,7.794309,3.7869296,8.207888,2.9411826
14681,6.2321186,3.9535356,10.30817,2.243928
14682,8.018041,3.9207063,8.623081,2.7687964
14683,7.9851546,3.8493037,8.663378,2.754458
14684,7.549786,3.873423,8.72928,2.9275918
14685,8.382697,4.067036,9.334195,2.930574
14686,7.4647346,3.8918352,8.637638,2.894114
14687,8.164617,4.1617165,8.970211,3.079187
14688,8.077955,3.8978462,8.907514,2.8322253
14689,7.429417,3.8908033,8.687334,2.9709892
14690,7.705857,3.9348907,8.687922,2.9742055
14691,7.762548,3.8248339,8.789818,2.8042994
14692,7.675814,3.9806938,8.790883,2.8828764
14693,7.600366,3.8773737,8.562005,2.8135228
14694,10.57683,4.32182,8.093956,4.17639
14695,7.762414,3.845612,8.639373,2.8219037
14696,7.748487,3.8171787,8.582867,2.8354855
14697,7.938686,4.123275,8.867649,3.0875802
14698,7.8770046,3.9082246,8.806988,2.8749819
14699,9.66225,4.1529465,9.997146,2.8996282
14700,7.369406,3.7633004,8.534652,2.9191442
14701,7.9147296,4.0022616,9.006254,2.9339166
14702,7.976315,3.9004679,8.84844,2.8688068
14703,10.60783,4.2176166,9.147183,3.4361548
14704,8.210832,3.954534,8.874124,2.8716235
14705,8.096134,3.8960533,8.914395,2.8472595
14706,7.884375,3.8638353,8.755574,2.946166
14707,7.773764,4.0112762,8.85531,2.8194075
14708,8.934029,4.219049,10.01261,3.2059026
14709,7.8470297,3.965537,8.913245,2.8460054
14710,7.758647,4.0537066,9.273953,2.902238
14711,7.8618827,3.8664947,8.787648,2.8238568
14712,7.7867265,3.8639026,8.655088,2.8440995
14713,7.887922,3.9521732,8.542214,2.8542662
14714,10.571044,4.2910247,9.625395,3.1975012
14715,7.3615446,3.7649932,8.873561,2.876624
14716,7.7548985,3.8218741,9.003806,2.9518695
14717,7.9618354,3.9853277,8.828597,2.8962307
14718,7.54264,3.6604185,4.4298015,3.2140708
14719,8.564427,4.0475183,10.906738,3.1403842
14720,9.477556,4.2384014,10.705478,3.2297506
14721,8.086475,3.899868,8.924241,2.8333611
14722,7.934906,4.038736,9.149007,2.9494424
14723,8.502119,4.085031,9.457006,3.0544991
14724,8.033448,4.037723,9.128962,3.0137997
14725,7.9465365,4.0043874,8.994111,2.8619819
14726,7.9920344,3.9511228,8.963435,2.8497472
14727,7.7588544,3.8981414,8.635995,2.8914604
14728,8.089631,3.9638739,8.667819,2.9445052
14729,7.818354,4.0263247,8.892919,2.9641361
14730,7.81592,3.8371277,8.687526,2.9641538
14731,8.08809,3.9788675,8.785605,2.9579158
14732,8.226035,3.9862614,8.962238,2.8817859
14733,7.6815777,3.9289608,8.995339,2.9412384
14734,7.5651145,3.8171883,8.615563,2.8645864
14735,8.017383,4.0087256,8.964576,2.9533195
14736,7.7804766,3.9998364,8.401221,2.9298959
14737,8.28936,4.199573,9.275465,3.163547
14738,6.7446404,3.6339054,9.275376,2.3915133
14739,7.599356,3.8941598,8.318084,3.1600904
14740,7.512127,3.756528,8.846819,2.860745
14741,7.982344,3.8638043,8.865702,2.897469
14742,7.095225,3.9584203,8.636422,4.315915
14743,7.283918,4.0345345,9.548491,3.1732278
14744,7.7640004,3.829577,8.623933,2.8181348
14745,7.9944215,4.0611057,8.992064,3.0059056
14746,9.191093,4.222131,9.4769335,2.9518533
14747,8.97147,4.1089463,10.099776,2.4734082
14748,7.862376,3.8514185,8.8546,2.8559494
14749,8.085157,3.9005132,8.974207,2.819818
14750,9.982395,4.1908064,9.91743,3.2490468
14751,7.8821015,3.9143133,8.554329,3.404416
14752,7.9481473,3.9896154,8.819805,2.7908225
14753,7.7571955,3.8675346,8.605406,2.8411098
14754,7.8611245,4.0245194,8.66446,2.9226098
14755,8.062673,3.9019332,9.265893,2.9879417
14756,7.875114,3.9452205,8.799077,2.958767
14757,8.439538,4.082077,9.378236,2.950708
14758,8.888612,4.1258974,9.195927,2.773274
14759,5.565468,3.8373342,8.712503,2.00063
14760,4.4990573,3.2883058,6.457319,3.833106
14761,6.384976,3.829639,8.15445,3.0116014
14762,7.921419,3.8839383,8.815549,2.759151
14763,7.9395895,4.1296678,9.248581,3.085073
14764,8.086442,4.0726504,9.23905,2.994772
14765,7.5970144,3.8104043,8.64,2.8956332
14766,7.985448,4.0084357,8.946744,2.9066777
14767,7.936485,3.8975544,8.755202,2.9101272
14768,7.5931573,3.9453778,8.636367,2.857912
14769,8.062864,4.011916,9.102204,2.8351884
14770,7.9795823,3.9062152,8.972323,2.9284325
14771,7.565356,3.8903909,8.617192,2.8387618
14772,8.107022,3.9129272,8.91246,2.899043
14773,7.7854342,3.9317045,8.497071,2.8201642
14774,8.150964,4.0655894,8.823888,2.9377708
14775,7.796519,4.048383,9.237788,2.9635892
14776,6.005155,3.9214702,8.39,3.6717057
14777,7.883755,3.8960652,8.725383,2.774118
14778,8.313741,4.083337,9.293049,3.0152154
14779,7.759773,4.0262327,8.885946,2.973918
14780,10.766258,4.2038403,9.174486,3.163793
14781,7.440971,3.935677,8.941319,2.81639
14782,10.083682,4.0474014,9.030271,2.0047197
14783,7.9206185,4.1172795,9.111667,3.1113873
14784,7.981297,3.8592577,8.744693,2.832284
14785,8.033632,3.9894934,8.855946,2.8701606
14786,7.724253,3.9757876,8.673467,2.8551636
14787,7.943893,3.9079328,8.842322,2.8582377
14788,11.145816,4.4092,10.403377,3.0810328
14789,6.012593,3.90001,9.124126,3.7988
14790,7.3796043,3.8247552,8.82299,2.726016
14791,7.847918,3.8233757,8.807209,2.9042377
14792,7.7727265,3.993722,8.53253,2.8684726
14793,5.748734,3.8430333,9.158618,3.9406776
14794,8.439479,3.9001517,8.949149,2.7570295
14795,7.9916234,4.0270424,9.058363,2.9635782
14796,8.020114,4.1013246,8.901796,3.0949621
14797,6.440686,3.6801057,7.854571,2.0929475
14798,7.3374257,3.686799,8.376379,2.933134
14799,8.441843,4.094208,9.203467,3.0936666
14800,5.7438054,3.816894,8.428059,3.1381688
14801,8.070013,3.8675337,9.11709,2.754065
14802,7.253349,3.9318619,9.546136,3.2543778
14803,7.609724,4.06512,10.650617,1.763441
14804,7.778504,3.9419613,9.427169,2.4415932
14805,7.6993737,3.8536396,8.222434,2.8914738
14806,5.0260663,3.7577538,9.465774,3.0403519
14807,4.5537863,3.4951339,7.654763,2.566474
14808,7.206264,4.0430717,8.972418,3.1707568
14809,7.9551387,4.0994935,8.866591,3.059936
14810,10.565735,4.311306,10.365333,3.1024618
14811,7.623436,4.0148473,9.311542,2.9263616
14812,7.818863,3.8386583,8.899982,2.9520493
14813,8.494116,4.111785,9.335991,3.0419307
14814,8.287572,4.194338,9.290904,3.1492429
14815,7.8814397,3.912571,8.668329,2.8776946
14816,6.797895,3.6158872,7.8533807,3.2747798
14817,7.471931,4.0589867,9.459649,3.1601982
14818,8.062675,3.9843926,8.588007,3.0504527
14819,8.250093,4.0648136,9.104205,2.8898358
14820,7.6204877,3.9059563,8.433751,2.7921576
14821,8.381557,4.0042086,9.167108,2.9280548
14822,8.339185,4.0357914,9.280167,2.8922896
14823,7.568264,3.8093834,8.660695,2.8401794
14824,7.30483,3.898337,8.51427,2.8975387
14825,7.8246846,3.8807945,8.689541,2.8276858
14826,7.7628717,3.9471617,8.802364,2.8007488
14827,8.513044,4.0910487,9.468286,3.0510383
14828,7.87614,3.9178214,8.736966,2.875084
14829,11.249901,4.468715,10.521092,3.177588
14830,7.778751,3.9103742,8.8862,2.8023539
14831,7.9214654,3.9211817,8.702144,2.9014354
14832,8.283102,4.011248,9.248675,2.8510022
14833,7.6379113,3.894886,8.537689,2.9044952
14834,8.51363,4.0873556,9.466664,3.0395403
14835,6.879456,3.3288112,6.073082,2.4218307
14836,7.8757367,4.05606,10.971139,2.6781025
14837,7.31311,3.9823937,8.3518715,2.7161112
14838,7.6794705,3.9896812,9.018971,2.9741902
14839,7.6329484,3.9698176,9.472698,4.097416
14840,7.483462,4.070709,9.250854,5.105415
14841,4.4214125,3.5216122,7.7193456,2.7217593
14842,8.363501,4.047522,9.249064,2.9129534
14843,7.812245,4.024807,9.2352915,2.9910731
14844,7.7387357,3.9038324,8.635748,2.9483304
14845,7.9462986,4.020492,8.980918,2.858172
14846,8.459343,3.998662,7.8516107,4.364746
14847,7.555378,3.7886581,8.531949,2.9956884
14848,7.990682,3.998859,8.996188,2.938984
14849,7.9667087,3.9557657,8.714202,2.934167
14850,8.038144,3.966076,8.904641,2.8488293
14851,7.5477777,3.8102283,8.7509775,2.9664307
14852,9.329781,3.9465861,9.119002,3.1145682
14853,7.8189154,3.9878855,8.741151,2.991578
14854,7.401482,3.8386354,8.580747,2.8432765
14855,7.9545007,3.8824062,8.803937,2.9407167
14856,8.388083,4.0916467,9.339795,3.0336318
14857,9.182034,3.9233565,9.302384,2.9241595
14858,8.032439,4.029102,9.129138,2.9582171
14859,5.8072305,3.5213208,6.600666,5.490361
14860,7.3432536,3.9118786,9.434888,2.791706
14861,7.836777,4.02801,8.953309,2.9733596
14862,8.043135,3.970254,9.080622,2.804881
14863,8.417331,4.0881934,9.32717,3.0275455
14864,8.017225,4.0522475,8.973549,2.9646955
14865,6.8467975,4.023057,10.411517,2.6954517
14866,7.9215407,4.0086374,8.950833,3.173111
14867,8.509949,4.069775,9.464588,2.9813867
14868,7.8254857,3.9716258,8.569155,2.8145318
14869,7.6335254,3.8758125,8.6102085,2.8169665
14870,3.380506,3.907568,9.8773775,3.494578
14871,7.372715,3.7821946,8.472333,3.0780854
14872,6.031338,3.787457,10.119378,3.0414624
14873,8.282047,3.8344336,9.14351,3.2648282
14874,7.7108006,3.8821054,8.463995,2.8502765
14875,7.556895,3.849401,8.6003275,2.9363928
14876,7.691465,3.8447614,8.913094,2.8284488
14877,8.180298,3.9543576,8.941476,2.8704453
14878,8.217303,4.0446863,9.089602,2.9347873
14879,7.609881,4.207356,10.049772,4.3753366
14880,7.6425023,3.879653,8.759467,2.8126526
14881,8.006429,4.0681286,9.3111925,3.0599022
14882,6.619824,3.9070988,9.000572,2.975093
14883,3.9581928,3.1561098,6.128529,3.5822601
14884,8.140942,3.8645759,9.14495,2.7087054
14885,8.117961,3.9313736,9.06464,2.8323746
14886,7.763244,3.818406,8.825512,2.8522444
14887,7.878017,3.9277158,8.691856,2.9466834
14888,6.480716,3.7646723,8.596451,2.2285414
14889,7.9070277,3.903647,8.872576,2.8127112
14890,7.6944914,3.8460813,8.657801,2.8866448
14891,7.9577174,4.0303082,9.029813,2.881044
14892,8.362342,4.0611887,9.380631,3.044374
14893,8.086012,3.9021387,8.957229,2.9135733
14894,8.03175,3.9398508,8.864177,2.8493524
14895,8.354076,4.0336294,9.185257,2.9066906
14896,7.6426578,3.8605475,8.607717,2.890654
14897,7.943234,4.040395,9.202888,2.9715648
14898,-2.0277128,11.223699,23.901707,7.0306406
14899,-7.5647855,7.893691,18.544416,19.989626
14900,7.874141,4.0786886,8.699415,3.0045443
14901,7.2433705,3.9028163,8.696935,2.8282142
14902,8.277478,4.0109773,9.254477,2.855497
14903,7.669382,3.8264947,8.671222,2.8274627
14904,8.015297,3.9902706,8.934129,2.9738836
14905,11.329005,4.570386,10.596299,3.2984962
14906,7.3660893,3.7422748,8.801119,2.3735723
14907,8.253946,3.9496975,8.964385,2.883328
14908,8.004593,3.9538298,8.725275,2.9046502
14909,8.014421,4.0333104,8.953305,2.8668747
14910,7.8254924,3.9189515,8.554478,2.8529696
14911,8.314042,4.079503,9.351551,3.0332375
14912,8.177532,4.06107,9.087541,2.9785013
14913,8.330804,4.022011,9.135463,2.9030085
14914,6.786223,3.8796577,10.015008,3.9882245
14915,8.067019,3.8389764,8.798756,3.1327672
14916,7.9292817,3.8450818,8.955717,3.013474
14917,7.4227242,3.816605,8.597895,2.9609232
14918,7.4204955,3.8170605,8.624953,3.0116506
14919,8.384554,4.0710425,9.373343,2.9297624
14920,7.79921,4.0620103,9.168543,2.9987116
14921,7.8614497,3.8854318,8.730892,2.8797112
14922,7.920428,4.0350995,8.819076,2.9159656
14923,7.843003,3.840509,8.733312,2.8879962
14924,4.9701524,3.0349278,5.2351127,1.4128082
14925,7.619057,3.8926253,8.453361,2.7576976
14926,7.392362,3.8197036,8.623653,2.853725
14927,9.950749,4.064496,8.335336,3.7091641
14928,7.6203294,3.8622165,8.626195,2.7876358
14929,7.587448,3.8683743,8.6430435,2.8546858
14930,7.9070125,3.9353442,8.578715,2.8930159
14931,8.079532,3.90166,8.848475,2.862349
14932,5.2344584,3.7763948,8.6303005,2.2955027
14933,7.0996747,3.8174787,8.468043,2.9297066
14934,9.759426,4.0687103,9.802627,3.2351565
14935,8.0803,3.9032388,9.336541,2.407055
14936,7.158813,3.7416368,8.409578,2.9471312
14937,7.621727,3.8884778,8.447582,2.8002715
14938,7.79812,3.8412356,8.876072,2.9676795
14939,10.3405,4.1424313,8.9541645,2.7320938
14940,8.831824,3.9039078,9.066525,2.6016173
14941,7.7418475,3.8053937,9.004338,2.874992
14942,7.7020864,4.048446,9.323046,2.9749017
14943,8.041205,4.0778823,9.246384,2.9933362
14944,9.7002945,3.9476638,8.85734,3.0630069
14945,10.280663,4.1692085,9.607702,3.1155958
14946,7.261536,3.853138,8.553972,2.9558172
14947,7.523149,3.8073702,8.623881,2.8436632
14948,7.596696,3.941729,8.715848,2.8998494
14949,10.466446,4.3155537,9.782071,3.569685
14950,7.633222,3.9213123,8.673716,2.8757625
14951,7.782974,3.9913678,8.926799,2.898469
14952,7.798675,3.9166427,8.728433,2.8331957
14953,7.7030244,3.883792,8.562994,2.8464656
14954,7.896815,4.0653415,9.188668,3.0117931
14955,8.60944,3.8721833,8.464878,3.22368
14956,8.121162,4.0107145,8.514971,4.8601365
14957,7.322602,3.9221525,8.555063,2.909614
14958,8.20378,4.0269685,9.249905,2.9951215
14959,7.7101674,3.8519688,8.782537,2.8996835
14960,7.9936323,3.9627452,8.909649,2.936552
14961,10.556533,4.201136,9.739173,3.2923641
14962,7.624133,3.8776736,8.581982,2.8792472
14963,7.7282653,3.8219514,8.967763,2.858879
14964,7.6196733,3.7967424,8.824228,2.968606
14965,8.103503,3.940784,9.033502,2.8089776
14966,10.605778,4.241348,10.001389,3.2410483
14967,7.121495,4.313587,11.804713,2.1810422
14968,7.8869357,3.8969517,9.386228,2.772346
14969,7.810534,3.9600706,8.787806,2.892568
14970,7.7088966,4.0143175,8.834067,2.9595776
14971,7.8595843,3.9634557,8.82937,2.9046884
14972,7.755855,4.041225,9.209561,2.9652233
14973,8.453205,3.697331,8.160326,2.4680338
14974,7.5807014,3.8482065,8.449036,2.8368888
14975,8.008723,3.8746815,8.8052225,2.8494945
14976,7.8090234,3.9978838,8.9175005,2.8316107
14977,8.301887,4.0066137,8.9384165,2.9187694
14978,7.7847047,4.030297,9.157103,2.9844794
14979,7.855947,3.8788962,8.678431,2.8495288
14980,8.170552,4.0267606,9.041972,2.9509144
14981,7.922255,3.881123,8.786458,2.9504523
14982,8.089611,3.8974762,8.814529,2.8474507
14983,8.01133,4.0347767,8.978442,2.8708262
14984,6.579099,3.9495378,10.038812,1.9596559
14985,7.531368,3.8796868,8.441779,2.7950535
14986,7.749823,3.8247957,8.513646,2.7064924
14987,7.5535107,3.8300066,8.648103,2.821073
14988,7.925336,3.90968,8.687682,2.897194
14989,8.335558,4.1416616,9.06222,3.0877762
14990,7.9870515,4.013358,9.052278,2.8227353
14991,8.065392,4.01941,9.051843,2.9191122
14992,7.8447185,4.0083675,8.769925,2.8530588
14993,7.8110795,3.9025617,8.642681,2.9090977
14994,7.9540067,3.982439,8.886919,2.9139953
14995,9.318003,4.084901,9.074353,3.2886534
14996,7.696078,3.8352938,8.959026,2.9187322
14997,8.021251,4.0027084,8.91548,2.948094
14998,4.9813595,3.8249855,8.600587,4.838779
14999,6.970714,3.7883973,8.836727,2.9393587
15000,7.8849072,3.892199,8.798324,2.846508
15001,8.293824,3.918871,9.250026,2.932087
15002,8.1670885,4.1704035,9.017598,3.0914788
15003,8.359099,4.069319,9.343824,2.954237
15004,4.408052,3.8193278,9.361545,1.8101457
15005,7.9327054,3.8166194,8.859258,2.6357965
15006,8.611694,4.3038363,9.841588,2.9420042
15007,8.262664,3.9573498,8.829567,2.955514
15008,8.481724,4.0834126,9.467322,3.0368767
15009,7.9973874,4.0824704,9.162614,2.9350219
15010,7.6737504,3.8691034,8.5939865,2.8501563
15011,7.934302,3.8673167,8.805616,2.873694
15012,10.574762,4.461712,9.767512,4.1087875
15013,8.095705,4.019891,9.059323,2.9851737
15014,7.6239276,4.052424,9.175601,3.0081382
15015,8.042065,3.88652,8.91369,2.8928838
15016,7.9728394,3.8559747,8.890417,2.8172655
15017,10.533487,4.3289623,9.509656,3.5163646
15018,7.8689313,4.0149713,9.017442,2.8362684
15019,7.959521,3.9078908,8.722281,2.8936281
15020,7.607999,3.844246,8.53646,2.8698683
15021,7.608578,3.8325658,8.685091,2.8328915
15022,8.3722315,4.0712094,9.346362,2.947569
15023,8.088402,3.9792566,8.815768,3.05547
15024,7.8010945,4.0217533,8.996317,2.9804587
15025,4.5822315,3.5222168,7.7878757,2.0684905
15026,6.2567525,3.8767624,8.614183,3.332457
15027,2.3083408,3.9009514,12.531272,-0.7232678
15028,6.7041297,4.06612,7.8058734,0.9782349
15029,8.066544,4.0831456,9.225374,3.0136309
15030,7.659853,3.989903,9.103841,2.893787
15031,7.1581883,4.346202,11.711152,2.2344813
15032,7.4621453,3.9244895,9.321258,2.9038281
15033,7.557154,3.9093218,9.029166,2.702804
15034,10.342834,4.175178,9.343551,2.7880244
15035,7.7439704,3.975431,9.0249605,2.8603282
15036,8.077427,4.111409,8.945874,3.1511655
15037,7.812772,3.9687338,8.915078,2.8321967
15038,7.997062,3.915697,8.770049,2.8784342
15039,8.04278,3.9193978,9.020304,2.8456464
15040,7.6528177,3.8938813,9.068357,2.844893
15041,8.826936,3.9733877,8.970155,2.8238406
15042,7.5088983,3.8797412,8.509617,2.795641
15043,7.60094,3.826157,8.620385,2.929923
15044,8.330527,4.0617595,9.085721,3.0607696
15045,8.052555,3.8991385,8.989916,2.8119016
15046,9.558113,4.093496,9.968338,2.840879
15047,7.1618924,3.8663292,8.53163,4.0203495
15048,7.7285914,3.772254,8.32999,2.8890862
15049,8.091798,4.055021,8.928109,2.9573865
15050,8.177845,4.0482855,9.151561,2.8801985
15051,7.6964836,3.8902454,8.612271,2.9342184
15052,7.189531,3.8548465,8.944728,3.1480794
15053,8.820875,3.8411021,9.00289,2.7309518
15054,8.326106,3.9179997,9.604175,2.6924453
15055,9.169428,4.0469666,9.201564,3.2721148
15056,7.828717,3.8598018,8.962227,2.9247408
15057,8.362712,4.0771494,9.393306,2.9230332
15058,8.096458,3.9175615,8.916977,2.8673778
15059,7.8627563,3.912138,8.685821,2.916812
15060,8.075329,3.7243013,8.961608,2.929802
15061,7.383861,3.8099341,8.696135,2.8799481
15062,8.21542,4.136895,9.255471,3.0750456
15063,7.5714974,3.9362988,8.693797,2.8472118
15064,7.832089,3.9163437,8.899529,2.9863172
15065,8.212712,4.063221,9.090884,2.9017825
15066,11.108816,4.289739,9.956047,3.0562758
15067,7.6026835,3.9489865,8.735988,2.9055343
15068,5.032044,3.2693987,7.4153514,2.3797426
15069,6.3767934,3.6082096,7.285427,0.92736477
15070,5.3585415,3.4055386,6.3524194,1.481959
15071,6.473703,3.7025719,8.066381,2.6439323
15072,7.60823,3.8692412,8.689726,2.9284682
15073,8.9744005,4.095404,8.35813,3.7572398
15074,7.629562,3.8985353,8.561511,2.923956
15075,8.231522,3.9210582,8.252803,1.330117
15076,7.3489213,3.9831924,9.409835,2.7339864
15077,8.127025,3.9849772,9.13309,2.814711
15078,8.158026,4.0563374,9.145649,2.9187555
15079,8.145152,4.0610843,9.029273,2.9085236
15080,7.8517823,4.0816007,8.90557,3.0386992
15081,7.7937593,4.0374684,9.144439,2.9937034
15082,11.721823,4.4657946,9.763467,3.4365754
15083,8.137756,3.9771028,9.042134,2.8869462
15084,9.992958,4.3175683,10.173614,2.9048586
15085,7.4389663,3.7434068,8.4931965,2.1182566
15086,11.089327,4.3392324,9.785682,3.0143108
15087,8.029099,3.8891993,8.814842,2.85576
15088,7.7383904,3.848351,8.739937,2.8401446
15089,7.7092624,3.8498044,8.605197,2.8501754
15090,8.193346,3.9390345,8.957586,2.906083
15091,7.828196,3.9013896,8.619908,2.8489175
15092,7.8738008,4.037024,9.225969,2.969005
15093,7.0648046,3.3401713,4.417218,2.7573638
15094,7.759008,3.9786525,9.362978,2.4584093
15095,7.3675184,3.8592453,9.186719,2.8137836
15096,8.18264,4.102163,9.018641,3.0246453
15097,7.7541513,3.9249506,8.785379,2.8513741
15098,7.720931,4.008259,9.212138,2.96247
15099,7.737682,3.955676,8.717893,2.8962464
15100,7.9358163,3.957676,8.965819,2.8673124
15101,6.289557,3.1817598,2.0907857,4.488257
15102,8.905374,3.8965101,6.4065084,3.267612
15103,7.5813594,3.8148923,8.644058,2.8165007
15104,8.048193,3.629465,5.2599626,4.431803
15105,7.6022944,3.715438,8.374281,2.7452703
15106,8.172416,4.059025,8.995397,2.970014
15107,7.629544,3.8292413,8.745543,2.936058
15108,7.6502233,3.8590121,8.8948555,2.969091
15109,7.9415655,3.947146,8.667486,2.921794
15110,8.029716,3.886024,8.832455,2.8538036
15111,7.7111726,3.824391,8.701089,2.8630376
15112,8.023418,4.02019,8.978351,2.97024
15113,7.68162,3.8468966,8.672449,2.8675933
15114,7.799546,4.0307794,8.8505535,2.9666924
15115,7.670131,3.805212,8.574283,1.2945915
15116,8.626409,3.9252992,9.132745,2.9721098
15117,7.8442836,3.8561907,8.7242,2.858314
15118,8.448117,4.1056466,9.345941,3.0304637
15119,7.640448,3.8967104,8.5161295,2.8237882
15120,8.261766,4.118796,9.019198,2.994763
15121,6.441127,3.7378883,8.275101,3.2029238
15122,7.344675,3.8623834,8.616415,2.670176
15123,7.7430677,3.8479123,8.700757,2.7924728
15124,9.261507,3.9018197,8.5428505,2.370061
15125,7.501811,3.7791595,8.445289,2.7872167
15126,7.9945383,4.085772,8.9295025,3.0199852
15127,8.104571,4.024012,8.968543,2.8543925
15128,7.9796743,3.878518,8.813437,2.8592782
15129,7.7145133,3.8359566,8.84965,2.94625
15130,8.456312,4.268139,10.256099,3.2333126
15131,7.8081813,4.025453,8.54906,2.9147224
15132,8.065558,4.067804,9.10168,2.931026
15133,5.143579,3.6341858,7.886578,2.4333425
15134,6.2464504,3.622264,7.954621,2.3415074
15135,9.550697,3.890798,8.659595,3.0246663
15136,11.314313,4.5199,9.639308,3.683272
15137,5.897071,3.7641888,10.141049,1.9177774
15138,7.2678523,3.882656,8.646468,2.9621053
15139,7.381992,3.7475986,8.65954,2.983523
15140,7.4956594,3.9910593,9.140981,2.9265451
15141,8.063853,3.8918138,8.954506,2.9322214
15142,8.486787,4.103183,9.340756,3.0368614
15143,8.071431,4.0169563,9.075883,2.8605165
15144,8.163235,3.9569187,9.112613,2.8140612
15145,8.224365,3.943709,9.113568,2.9040837
15146,8.0140705,3.964747,9.010633,2.8476639
15147,8.22716,4.0071177,8.903946,3.9308615
15148,7.485521,4.0117497,9.603452,2.9144535
15149,8.32228,3.7406187,8.437,2.7933707
15150,7.791183,3.944561,8.898823,2.890346
15151,7.2354445,3.7749858,8.444597,2.8089437
15152,6.835872,3.7122612,8.368719,2.7642484
15153,7.607079,4.0913405,9.11799,2.942853
15154,7.67372,3.9801183,9.042514,2.866642
15155,7.838921,3.9941726,8.847551,2.9144068
15156,8.201183,4.0068674,9.067168,2.9616008
15157,7.6600413,3.8493237,8.576828,2.8261094
15158,9.965494,4.1270742,9.47363,3.0270944
15159,10.426543,4.507988,10.732642,3.4313836
15160,6.1328053,4.327835,10.663178,4.5811687
15161,7.443547,3.7753582,8.423111,2.8800163
15162,8.377842,3.9046245,9.550243,3.3593454
15163,8.75229,3.9774008,8.184294,2.9878035
15164,7.5212464,3.7917542,8.572116,2.9417706
15165,8.256104,4.0500216,9.079982,2.962586
15166,11.220514,4.359527,9.958365,3.2244425
